date,sex,working_age,Estimated Population,Proportion of Population
1971-06-01,Persons,Above working age,1857783,0.1421707602929917
1971-06-01,Persons,Below Working age,1762851,0.13490588887575172
1971-06-01,Persons,Working age,9446631,0.7229233508312566
1972-06-01,Persons,Above working age,1871183,0.14065170316989364
1972-06-01,Persons,Below Working age,1807966,0.13589985435591279
1972-06-01,Persons,Working age,9624515,0.7234484424741936
1973-06-01,Persons,Above working age,1885692,0.13963395119477615
1973-06-01,Persons,Below Working age,1813110,0.13425931342486502
1973-06-01,Persons,Working age,9805736,0.7261067353803589
1974-06-01,Persons,Above working age,1909617,0.1391588354689511
1974-06-01,Persons,Below Working age,1796445,0.13091169285988755
1974-06-01,Persons,Working age,10016509,0.7299294716711613
1975-06-01,Persons,Above working age,1944132,0.13993613328155663
1975-06-01,Persons,Below Working age,1770962,0.12747157830259062
1975-06-01,Persons,Working age,10177901,0.7325922884158528
1976-06-01,Persons,Above working age,2000164,0.14253204374263304
1976-06-01,Persons,Below Working age,1728919,0.12320307661545221
1976-06-01,Persons,Working age,10304000,0.7342648796419148
1977-06-01,Persons,Above working age,2054015,0.1447280956613314
1977-06-01,Persons,Below Working age,1706434,0.1202371663263162
1977-06-01,Persons,Working age,10431785,0.7350347380123524
1978-06-01,Persons,Above working age,2125023,0.14798978080687333
1978-06-01,Persons,Below Working age,1696896,0.11817437603831119
1978-06-01,Persons,Working age,10537336,0.7338358431548155
1979-06-01,Persons,Above working age,2184494,0.1504915116560801
1979-06-01,Persons,Below Working age,1699905,0.11710779389722693
1979-06-01,Persons,Working age,10631330,0.732400694446693
1980-06-01,Persons,Above working age,2228859,0.15167097687187708
1980-06-01,Persons,Below Working age,1718047,0.11691087987252571
1980-06-01,Persons,Working age,10748450,0.7314181432555972
1981-06-01,Persons,Above working age,2246035,0.15050565359043533
1981-06-01,Persons,Below Working age,1772164,0.11875180087996859
1981-06-01,Persons,Working age,10905061,0.730742545529596
1982-06-01,Persons,Above working age,2263104,0.14904288635452256
1982-06-01,Persons,Below Working age,1823681,0.12010348619855828
1982-06-01,Persons,Working age,11097462,0.7308536274469192
1983-06-01,Persons,Above working age,2277548,0.14795544500941699
1983-06-01,Persons,Below Working age,1849880,0.1201730187965392
1983-06-01,Persons,Working age,11266044,0.7318715361940438
1984-06-01,Persons,Above working age,2295772,0.14735954698100845
1984-06-01,Persons,Below Working age,1846446,0.11851849664726946
1984-06-01,Persons,Working age,11437173,0.7341219563717221
1985-06-01,Persons,Above working age,2332661,0.14774606683729077
1985-06-01,Persons,Below Working age,1832097,0.11604134754874365
1985-06-01,Persons,Working age,11623554,0.7362125856139655
1986-06-01,Persons,Above working age,2388278,0.14909638008908532
1986-06-01,Persons,Below Working age,1793565,0.11196939759713079
1986-06-01,Persons,Working age,11836507,0.7389342223137839
1987-06-01,Persons,Above working age,2449245,0.15059419422457404
1987-06-01,Persons,Below Working age,1756675,0.10801085891344214
1987-06-01,Persons,Working age,12057954,0.7413949468619838
1988-06-01,Persons,Above working age,2512962,0.1520044199900267
1988-06-01,Persons,Below Working age,1742063,0.10537416638257399
1988-06-01,Persons,Working age,12277139,0.7426214136273993
1989-06-01,Persons,Above working age,2583751,0.15366284502536395
1989-06-01,Persons,Below Working age,1738764,0.10340912226746382
1989-06-01,Persons,Working age,12491901,0.7429280327071722
1990-06-01,Persons,Above working age,2647979,0.1551690089872165
1990-06-01,Persons,Below Working age,1743712,0.10217983715094314
1990-06-01,Persons,Working age,12673437,0.7426511538618403
1991-06-01,Persons,Above working age,2711737,0.15689257995065503
1991-06-01,Persons,Below Working age,1759495,0.10179885068510619
1991-06-01,Persons,Working age,12812804,0.7413085693642387
1992-06-01,Persons,Above working age,2771488,0.15856432724866673
1992-06-01,Persons,Below Working age,1769358,0.10122975850230867
1992-06-01,Persons,Working age,12937789,0.7402059142490246
1993-06-01,Persons,Above working age,2822355,0.16004455506405288
1993-06-01,Persons,Below Working age,1780196,0.10094785267863421
1993-06-01,Persons,Working age,13032257,0.7390075922573129
1994-06-01,Persons,Above working age,2867505,0.1610463145366356
1994-06-01,Persons,Below Working age,1793226,0.10071209585729507
1994-06-01,Persons,Working age,13144737,0.7382415896060693
1995-06-01,Persons,Above working age,2910903,0.16167298402733216
1995-06-01,Persons,Below Working age,1808021,0.10041837541617879
1995-06-01,Persons,Working age,13285958,0.7379086405564891
1996-06-01,Persons,Above working age,2962490,0.16255296981300227
1996-06-01,Persons,Below Working age,1816732,0.09968478609356159
1996-06-01,Persons,Working age,13445545,0.7377622440934362
1997-06-01,Persons,Above working age,3019522,0.16389925287562523
1997-06-01,Persons,Below Working age,1815284,0.09853337427482776
1997-06-01,Persons,Working age,13588231,0.737567372849547
1998-06-01,Persons,Above working age,3072752,0.16513438821504178
1998-06-01,Persons,Below Working age,1813140,0.09744091441425173
1998-06-01,Persons,Working age,13721692,0.7374246973707065
1999-06-01,Persons,Above working age,3123758,0.16604901993720692
1999-06-01,Persons,Below Working age,1819069,0.09669591071016226
1999-06-01,Persons,Working age,13869437,0.7372550693526309
2000-06-01,Persons,Above working age,3170463,0.16661390454322872
2000-06-01,Persons,Below Working age,1833840,0.09637180522452228
2000-06-01,Persons,Working age,14024499,0.737014290232249
2001-06-01,Persons,Above working age,3227913,0.16746890133341108
2001-06-01,Persons,Below Working age,1851363,0.0960514510704991
2001-06-01,Persons,Working age,14195425,0.7364796475960899
2002-06-01,Persons,Above working age,3275733,0.16802758215992544
2002-06-01,Persons,Below Working age,1861868,0.09550386992497131
2002-06-01,Persons,Working age,14357609,0.7364685479151033
2003-06-01,Persons,Above working age,3317903,0.1682443713944362
2003-06-01,Persons,Below Working age,1872470,0.09494929119535442
2003-06-01,Persons,Working age,14530364,0.7368063374102094
2004-06-01,Persons,Above working age,3360813,0.16860782987892972
2004-06-01,Persons,Below Working age,1884308,0.0945334009073121
2004-06-01,Persons,Working age,14687601,0.7368587692137581
2005-06-01,Persons,Above working age,3406542,0.16883423393668504
2005-06-01,Persons,Below Working age,1898328,0.09408448615650694
2005-06-01,Persons,Working age,14871974,0.737081279906808
2006-06-01,Persons,Above working age,3459872,0.169178903333955
2006-06-01,Persons,Below Working age,1911466,0.09346580498935846
2006-06-01,Persons,Working age,15079628,0.7373552916766866
2007-06-01,Persons,Above working age,3536252,0.16978664198918147
2007-06-01,Persons,Below Working age,1939777,0.09313482835438439
2007-06-01,Persons,Working age,15351593,0.7370785296564342
2008-06-01,Persons,Above working age,3610581,0.1699160989550712
2008-06-01,Persons,Below Working age,1961683,0.09231797396221852
2008-06-01,Persons,Working age,15676935,0.7377659270827103
2009-06-01,Persons,Above working age,3698436,0.17050042244360078
2009-06-01,Persons,Below Working age,1975613,0.09107710694062827
2009-06-01,Persons,Working age,16017604,0.7384224706157709
2010-06-01,Persons,Above working age,3795731,0.17228458928591692
2010-06-01,Persons,Below Working age,1978294,0.08979286711223575
2010-06-01,Persons,Working age,16257725,0.7379225436018473
2011-06-01,Persons,Above working age,3904002,0.17475370662090606
2011-06-01,Persons,Below Working age,1975930,0.08844798018122094
2011-06-01,Persons,Working age,16460092,0.736798313197873
2012-06-01,Persons,Above working age,4044754,0.17792069972615263
2012-06-01,Persons,Below Working age,1992866,0.08766221955166095
2012-06-01,Persons,Working age,16695845,0.7344170807221865
2013-06-01,Persons,Above working age,4184906,0.18094442486030754
2013-06-01,Persons,Below Working age,2015187,0.08713143203239657
2013-06-01,Persons,Working age,16928036,0.7319241431072959
2014-06-01,Persons,Above working age,4322969,0.18414665283902673
2014-06-01,Persons,Below Working age,2022843,0.0861675778079499
2014-06-01,Persons,Working age,17129874,0.7296857693530234
2015-06-01,Persons,Above working age,4464188,0.1874449503369479
2015-06-01,Persons,Below Working age,2031104,0.08528318888209374
2015-06-01,Persons,Working age,17320703,0.7272718607809583
2016-06-01,Persons,Above working age,4604455,0.1903382539563316
2016-06-01,Persons,Below Working age,2066116,0.08540878603683608
2016-06-01,Persons,Working age,17520336,0.7242529600068324
2017-06-01,Persons,Above working age,4737589,0.1925703585013491
2017-06-01,Persons,Below Working age,2105050,0.08556466868765207
2017-06-01,Persons,Working age,17759221,0.7218649728109988
2018-06-01,Persons,Above working age,4868062,0.19485741486264407
2018-06-01,Persons,Below Working age,2132207,0.08534738135464046
2018-06-01,Persons,Working age,17982419,0.7197952037827154
2019-06-01,Persons,Above working age,5005370,0.19732793182301564
2019-06-01,Persons,Below Working age,2169530,0.0855299144574701
2019-06-01,Persons,Working age,18190845,0.7171421537195143
2020-06-01,Persons,Above working age,5167915,0.20110110894220828
2020-06-01,Persons,Below Working age,2209395,0.08597505659272071
2020-06-01,Persons,Working age,18320783,0.712923834465071
