date,sex,Estimate Population
1971-06-01,Female,6499329
1971-06-01,Male,6567936
1971-06-01,Persons,13067265
1972-06-01,Female,6618511
1972-06-01,Male,6685153
1972-06-01,Persons,13303664
1973-06-01,Female,6721690
1973-06-01,Male,6782848
1973-06-01,Persons,13504538
1974-06-01,Female,6832903
1974-06-01,Male,6889668
1974-06-01,Persons,13722571
1975-06-01,Female,6923814
1975-06-01,Male,6969181
1975-06-01,Persons,13892995
1976-06-01,Female,7001049
1976-06-01,Male,7032034
1976-06-01,Persons,14033083
1977-06-01,Female,7087532
1977-06-01,Male,7104702
1977-06-01,Persons,14192234
1978-06-01,Female,7177962
1978-06-01,Male,7181293
1978-06-01,Persons,14359255
1979-06-01,Female,7261967
1979-06-01,Male,7253762
1979-06-01,Persons,14515729
1980-06-01,Female,7357296
1980-06-01,Male,7338060
1980-06-01,Persons,14695356
1981-06-01,Female,7474993
1981-06-01,Male,7448267
1981-06-01,Persons,14923260
1982-06-01,Female,7603333
1982-06-01,Male,7580914
1982-06-01,Persons,15184247
1983-06-01,Female,7707126
1983-06-01,Male,7686346
1983-06-01,Persons,15393472
1984-06-01,Female,7801179
1984-06-01,Male,7778212
1984-06-01,Persons,15579391
1985-06-01,Female,7905584
1985-06-01,Male,7882728
1985-06-01,Persons,15788312
1986-06-01,Female,8018163
1986-06-01,Male,8000187
1986-06-01,Persons,16018350
1987-06-01,Female,8145619
1987-06-01,Male,8118255
1987-06-01,Persons,16263874
1988-06-01,Female,8283219
1988-06-01,Male,8248945
1988-06-01,Persons,16532164
1989-06-01,Female,8426827
1989-06-01,Male,8387589
1989-06-01,Persons,16814416
1990-06-01,Female,8553859
1990-06-01,Male,8511269
1990-06-01,Persons,17065128
1991-06-01,Female,8668627
1991-06-01,Male,8615409
1991-06-01,Persons,17284036
1992-06-01,Female,8770379
1992-06-01,Male,8708256
1992-06-01,Persons,17478635
1993-06-01,Female,8852828
1993-06-01,Male,8781980
1993-06-01,Persons,17634808
1994-06-01,Female,8941791
1994-06-01,Male,8863677
1994-06-01,Persons,17805468
1995-06-01,Female,9044452
1995-06-01,Male,8960430
1995-06-01,Persons,18004882
1996-06-01,Female,9159443
1996-06-01,Male,9065324
1996-06-01,Persons,18224767
1997-06-01,Female,9266860
1997-06-01,Male,9156177
1997-06-01,Persons,18423037
1998-06-01,Female,9364441
1998-06-01,Male,9243143
1998-06-01,Persons,18607584
1999-06-01,Female,9472155
1999-06-01,Male,9340109
1999-06-01,Persons,18812264
2000-06-01,Female,9585337
2000-06-01,Male,9443465
2000-06-01,Persons,19028802
2001-06-01,Female,9712875
2001-06-01,Male,9561826
2001-06-01,Persons,19274701
2002-06-01,Female,9819727
2002-06-01,Male,9675483
2002-06-01,Persons,19495210
2003-06-01,Female,9933140
2003-06-01,Male,9787597
2003-06-01,Persons,19720737
2004-06-01,Female,10036771
2004-06-01,Male,9895951
2004-06-01,Persons,19932722
2005-06-01,Female,10157211
2005-06-01,Male,10019633
2005-06-01,Persons,20176844
2006-06-01,Female,10291542
2006-06-01,Male,10159424
2006-06-01,Persons,20450966
2007-06-01,Female,10473986
2007-06-01,Male,10353636
2007-06-01,Persons,20827622
2008-06-01,Female,10677154
2008-06-01,Male,10572045
2008-06-01,Persons,21249199
2009-06-01,Female,10890856
2009-06-01,Male,10800797
2009-06-01,Persons,21691653
2010-06-01,Female,11063919
2010-06-01,Male,10967831
2010-06-01,Persons,22031750
2011-06-01,Female,11221790
2011-06-01,Male,11118234
2011-06-01,Persons,22340024
2012-06-01,Female,11420486
2012-06-01,Male,11312979
2012-06-01,Persons,22733465
2013-06-01,Female,11621964
2013-06-01,Male,11506165
2013-06-01,Persons,23128129
2014-06-01,Female,11807800
2014-06-01,Male,11667886
2014-06-01,Persons,23475686
2015-06-01,Female,11988343
2015-06-01,Male,11827652
2015-06-01,Persons,23815995
2016-06-01,Female,12187868
2016-06-01,Male,12003039
2016-06-01,Persons,24190907
2017-06-01,Female,12398090
2017-06-01,Male,12203770
2017-06-01,Persons,24601860
2018-06-01,Female,12591646
2018-06-01,Male,12391042
2018-06-01,Persons,24982688
2019-06-01,Female,12786368
2019-06-01,Male,12579377
2019-06-01,Persons,25365745
2020-06-01,Female,12961702
2020-06-01,Male,12736391
2020-06-01,Persons,25698093
